"report_id","doc_kind","period","period_type","published_at","title","category","url","filename","sha256","bytes","local_path"
"ndr_2014Q2_78","ndr","2014Q2","quarter","2014-07-29","2014년 2분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1407398238162.pdf","kthp1407398238162.pdf","156e55014cf3683766fee97ed51946ce2ab45dc6e8806f90fb15b45ca36e8a23","1017971","raw/2014Q2/kthp1407398238162.pdf"
"financial_indicator_2014Q3_182","financial_indicator","2014Q3","quarter","2014-10-31","2014 3Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1414717803886.xlsx","kthp1414717803886.xlsx","fe76705f9c16e33aef331ed0ddfb655de5e7094b6c5985f7be1893cd86c6d272","22730","raw/2014Q3/kthp1414717803886.xlsx"
"ndr_2014Q3_79","ndr","2014Q3","quarter","2014-11-04","2014년 3분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1415060769335.pdf","kthp1415060769335.pdf","5709cdec74878077a900c57c00ede59e4708e21265cdac3f9138b68672da41f1","1118292","raw/2014Q3/kthp1415060769335.pdf"
"financial_indicator_2014Q4_188","financial_indicator","2014Q4","quarter","2015-01-30","2014 4Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1422579067483.xlsx","kthp1422579067483.xlsx","b4e94ca4c124c0923aeab45e91a75a328360a2415cdfa369b3a97572e8933823","23494","raw/2014Q4/kthp1422579067483.xlsx"
"ndr_2014Q4_80","ndr","2014Q4","quarter","2015-02-05","2014년 4분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1423102199122.pdf","kthp1423102199122.pdf","1b4d011a6092b7ff59fbac1c86ace49f4ec37ed25dfe4ef21b04e8e996f560c9","1313599","raw/2014Q4/kthp1423102199122.pdf"
"dart_2015_11011_CFS","dart_financial","2015","year","","2015 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2015_11011_OFS","dart_financial","2015","year","","2015 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2015_emp","dart_employees","2015","year","","2015 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2015-01_489","factsheet","2015-01","month","2015-02-16","IR Factsheet 2015, 1월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1424068164621.xls","kthp1424068164621.xls","7807406ab945a017237af1f18e5db0f967ab9cf9025b059eec9361ccf0693f56","257536","raw/2015-01/kthp1424068164621.xls"
"factsheet_2015-02_490","factsheet","2015-02","month","2015-03-17","IR Factsheet 2015, 2월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1426554240060.xls","kthp1426554240060.xls","b9a9cff1aa85c9299f8c0720a9c81924cdfccd2e8ddea2b1ad8854b2f7cbf211","258048","raw/2015-02/kthp1426554240060.xls"
"factsheet_2015-03_491","factsheet","2015-03","month","2015-04-15","IR Factsheet 2015, 3월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1429080040833.xls","kthp1429080040833.xls","cc27bc522b5f6291659057ed74782e409221ade4a42d1da81dbd8e9c09ae8672","258048","raw/2015-03/kthp1429080040833.xls"
"factsheet_2015-04_494","factsheet","2015-04","month","2015-05-15","IR Factsheet 2015, 4월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1431694229065.xls","kthp1431694229065.xls","81a6a1f6f7787c20bfef01d4250da4e583fbce1eeb9d1329355c5a3a8693e640","261120","raw/2015-04/kthp1431694229065.xls"
"factsheet_2015-05_495","factsheet","2015-05","month","2015-06-16","IR Factsheet 2015, 5월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1434436983341.xls","kthp1434436983341.xls","b22c5f6933e0fceb587a5b6179e72773c418c814640159a791a4fdc82c492a4d","260096","raw/2015-05/kthp1434436983341.xls"
"factsheet_2015-06_496","factsheet","2015-06","month","2015-07-15","IR Factsheet 2015, 6월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1436951726047.xls","kthp1436951726047.xls","e0e2e3755a6338391663fcf31decc5fe52d8dfcac0f56bbd1ddc540341115c88","261632","raw/2015-06/kthp1436951726047.xls"
"factsheet_2015-07_499","factsheet","2015-07","month","2015-08-18","IR Factsheet 2015, 7월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1439865452223.xls","kthp1439865452223.xls","635a5a4596cd8e03682de2fce0690b1f2be8c2a17a78bc59367cdee233e622d9","261632","raw/2015-07/kthp1439865452223.xls"
"factsheet_2015-08_500","factsheet","2015-08","month","2015-09-15","IR Factsheet 2015, 8월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1442317859573.xls","kthp1442317859573.xls","58d58595bf65a08898a2987903be826083934f6fbf6a92c72b6039ce1a4923ca","262144","raw/2015-08/kthp1442317859573.xls"
"factsheet_2015-09_501","factsheet","2015-09","month","2015-10-15","IR Factsheet 2015, 9월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1444884854811.xls","kthp1444884854811.xls","4578f7395040dd39ee51d5cef7a3f4d435df0a2a216d11984848b6418bee5c65","262144","raw/2015-09/kthp1444884854811.xls"
"factsheet_2015-10_504","factsheet","2015-10","month","2015-11-17","IR Factsheet 2015, 10월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1447737467453.xls","kthp1447737467453.xls","9bc49fd0ed0ee1c63dfb8aa65483ed58f21c82ce02df2f4306323225a113fdf0","251392","raw/2015-10/kthp1447737467453.xls"
"factsheet_2015-11_505","factsheet","2015-11","month","2015-12-16","IR Factsheet 2015, 11월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1450241915931.xls","kthp1450241915931.xls","97d972988d93984103782eeb4c124df7c50a72f887cca73bbe0b0973a86a4471","251392","raw/2015-11/kthp1450241915931.xls"
"factsheet_2015-12_506","factsheet","2015-12","month","2016-01-18","IR Factsheet 2015, 12월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1453104404069.xlsx","kthp1453104404069.xlsx","db47bb5825c5b4e24b29606d4f05c7265f3e34f89b9b63c87692004689afea68","236327","raw/2015-12/kthp1453104404069.xlsx"
"financial_indicator_2015Q1_193","financial_indicator","2015Q1","quarter","2015-04-30","2015 1Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1430360594671.xlsx","kthp1430360594671.xlsx","3ce2c391b240f76891b25b88f520567e4295a592cff8c9fcbbb5030bc2a0b459","21704","raw/2015Q1/kthp1430360594671.xlsx"
"ndr_2015Q1_81","ndr","2015Q1","quarter","2015-05-12","2015년 1분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1431407235610.pdf","kthp1431407235610.pdf","a4b8827e8e479076b5eeab69362f41b44e772bd1962eeaae427b751b86e3f7fb","1281629","raw/2015Q1/kthp1431407235610.pdf"
"financial_indicator_2015Q2_198","financial_indicator","2015Q2","quarter","2015-07-31","2015 2Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1438305740676.xlsx","kthp1438305740676.xlsx","bf1e747865275a049330c5fe50a9e3d74e447d16395c0290e9edc36afcfc5383","22222","raw/2015Q2/kthp1438305740676.xlsx"
"ndr_2015Q2_82","ndr","2015Q2","quarter","2015-08-18","2015년 2분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1439865011162.pdf","kthp1439865011162.pdf","e743e112e3322b3d4c41d72df499fb263e4ca4f2033d873b07232281b2b89857","1282688","raw/2015Q2/kthp1439865011162.pdf"
"financial_indicator_2015Q3_203","financial_indicator","2015Q3","quarter","2015-10-30","2015 3Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1446169933228.xlsx","kthp1446169933228.xlsx","ace4ed923bdfd51251a523b83079c517b66bbca90fa19c48522962fbabac50db","22785","raw/2015Q3/kthp1446169933228.xlsx"
"ndr_2015Q3_83","ndr","2015Q3","quarter","2015-11-06","2015년 3분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1446789817467.pdf","kthp1446789817467.pdf","1c985e5b60a6ccb3ae94811edd68bea70dd4f4d312b2e26c7f76caaa6bc060cb","1276603","raw/2015Q3/kthp1446789817467.pdf"
"financial_indicator_2015Q4_208","financial_indicator","2015Q4","quarter","2016-01-29","2015 4Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1454023695967.xlsx","kthp1454023695967.xlsx","e816c18f2a8505f6a7bd14249eb149f8f555979c850104228784d9a095744228","21547","raw/2015Q4/kthp1454023695967.xlsx"
"ndr_2015Q4_84","ndr","2015Q4","quarter","2016-02-16","2015년 4분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1455601198446.pdf","kthp1455601198446.pdf","da23edc1f5941fdcbc6b3db8802eb2dd8811eb739ab56c98ebdbc677f624dc0e","1107222","raw/2015Q4/kthp1455601198446.pdf"
"dart_2016_11011_CFS","dart_financial","2016","year","","2016 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2016_11011_OFS","dart_financial","2016","year","","2016 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2016_emp","dart_employees","2016","year","","2016 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2016-01_509","factsheet","2016-01","month","2016-02-16","IR Factsheet 2016, 1월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1455601529511.xlsx","kthp1455601529511.xlsx","25f47bfd353a3584c52d61d0ca458fd500544aa82bd313138fb74106635211da","236122","raw/2016-01/kthp1455601529511.xlsx"
"factsheet_2016-02_510","factsheet","2016-02","month","2016-03-15","IR Factsheet 2016, 2월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1458030700551.xlsx","kthp1458030700551.xlsx","134b773d0453c881a31c4fa3bda427f584400dc4f1e3763f104636ed73d567c5","209568","raw/2016-02/kthp1458030700551.xlsx"
"factsheet_2016-03_511","factsheet","2016-03","month","2016-04-21","IR Factsheet 2016, 3월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1461201178455.xlsx","kthp1461201178455.xlsx","8b45854777ef03342f7144c1affdd2a05baa5b1d787ff29d26761e3516753637","193332","raw/2016-03/kthp1461201178455.xlsx"
"factsheet_2016-04_514","factsheet","2016-04","month","2016-05-18","IR Factsheet 2016, 4월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1463532715114.xlsx","kthp1463532715114.xlsx","9d53199ba4ba08edb10a2a7792c4867150a839f7631e71092d70e323413f52e5","194288","raw/2016-04/kthp1463532715114.xlsx"
"factsheet_2016-05_515","factsheet","2016-05","month","2016-06-15","IR Factsheet 2016, 5월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1465974185006.xlsx","kthp1465974185006.xlsx","426f1be37a90f5558c099a36abd8043717b021f570fba98a3e173ff666d61195","194656","raw/2016-05/kthp1465974185006.xlsx"
"factsheet_2016-06_516","factsheet","2016-06","month","2016-07-15","IR Factsheet 2016, 6월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1468575071957.xlsx","kthp1468575071957.xlsx","c18e341873c3bbc5585ee584d6482df8a523bae9462e68e47d11a70a77c64afd","194961","raw/2016-06/kthp1468575071957.xlsx"
"factsheet_2016-07_519","factsheet","2016-07","month","2016-08-18","IR Factsheet 2016, 7월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1471510418888.xlsx","kthp1471510418888.xlsx","74b7c83855a7c35f6e8af2fb933cc0b7a6f7db77ef8d5435d4fca8d5c8927959","195098","raw/2016-07/kthp1471510418888.xlsx"
"factsheet_2016-08_520","factsheet","2016-08","month","2016-09-21","IR Factsheet 2016, 8월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1474440274543.xlsx","kthp1474440274543.xlsx","9267981bf04e8870fcbb5069080c754a4f668d86a9050311fb1b1a00ef9279e4","195509","raw/2016-08/kthp1474440274543.xlsx"
"factsheet_2016-09_521","factsheet","2016-09","month","2016-10-17","IR Factsheet 2016, 9월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1476696921178.xlsx","kthp1476696921178.xlsx","80dc1fb5dd57509f1c6a8dd0151c3dcede6c193443f8dd57308862145c92d4b3","195793","raw/2016-09/kthp1476696921178.xlsx"
"factsheet_2016-10_524","factsheet","2016-10","month","2016-11-15","IR Factsheet 2016, 10월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1479195177390.xlsx","kthp1479195177390.xlsx","bfb009b058a4ba7a1efb2b6e6cb53f1d907a170db5c8cd12f613cde7c65b5d3f","196331","raw/2016-10/kthp1479195177390.xlsx"
"factsheet_2016-11_525","factsheet","2016-11","month","2016-12-19","IR Factsheet 2016, 11월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1482130753799.xlsx","kthp1482130753799.xlsx","158fcfb59c97c76bf5a3bd795c206e36729ecfd0eb2c87fd41b0762785e36d1d","196645","raw/2016-11/kthp1482130753799.xlsx"
"factsheet_2016-12_526","factsheet","2016-12","month","2017-01-23","IR Factsheet 2016, 12월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1485162178494.xlsx","kthp1485162178494.xlsx","9945708895de15e675de39dc2197c8245a684e7d71e760b3a922e043a3e09554","196829","raw/2016-12/kthp1485162178494.xlsx"
"dart_2016_11013_CFS","dart_financial","2016Q1","quarter","","2016 1분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2016_11013_OFS","dart_financial","2016Q1","quarter","","2016 1분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2016Q1_213","financial_indicator","2016Q1","quarter","2016-04-29","2016 1Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1461892551177.xlsx","kthp1461892551177.xlsx","b20ca4fc6361d58c4019fdca5bc7d744a222f9a74bf62f8ccf0d85a2538c8d4b","19799","raw/2016Q1/kthp1461892551177.xlsx"
"ndr_2016Q1_85","ndr","2016Q1","quarter","2016-05-10","2016년 1분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1462880801695.pdf","kthp1462880801695.pdf","fb404bdb01d40a4880c7237c5b2cc224bb14505475537dfd9a87f44bf1284805","1020374","raw/2016Q1/kthp1462880801695.pdf"
"dart_2016_11012_CFS","dart_financial","2016Q2","quarter","","2016 반기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2016_11012_OFS","dart_financial","2016Q2","quarter","","2016 반기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"ndr_2016Q2_86","ndr","2016Q2","quarter","2016-07-29","2016년 2분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1471847401895.pdf","kthp1471847401895.pdf","43c32e0cc91a960723189796a94d4e88e3e8b63a46b62d01f12342b8ac356607","957878","raw/2016Q2/kthp1471847401895.pdf"
"financial_indicator_2016Q2_218","financial_indicator","2016Q2","quarter","2016-08-01","2016 2Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1470029904707.xlsx","kthp1470029904707.xlsx","22156423a5b6866869bf5ea46b9dd01cf8e1aea1a7893c2712a2cc6881ca164f","20033","raw/2016Q2/kthp1470029904707.xlsx"
"dart_2016_11014_CFS","dart_financial","2016Q3","quarter","","2016 3분기보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2016_11014_OFS","dart_financial","2016Q3","quarter","","2016 3분기보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"financial_indicator_2016Q3_223","financial_indicator","2016Q3","quarter","2016-10-28","2016 3Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1477612791387.xlsx","kthp1477612791387.xlsx","bab52760f0e3809e1d98f0beaf6efa81b3dc56031eeaf56264cec8786ed91a0a","20603","raw/2016Q3/kthp1477612791387.xlsx"
"ndr_2016Q3_87","ndr","2016Q3","quarter","2016-11-03","2016년 3분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1478154647388.pdf","kthp1478154647388.pdf","caa6245d8abb615b86934df5f6362c7b3511f463e0a2c616abb65e75a4dc22fa","932775","raw/2016Q3/kthp1478154647388.pdf"
"financial_indicator_2016Q4_228","financial_indicator","2016Q4","quarter","2017-02-01","2016 4Q Financial Indicator","재무 데이터","https://corp.kt.com/data/attach/document/kthp1485901853236.xlsx","kthp1485901853236.xlsx","832322633df49cfc554c5c8ef6feabe3cd94301dfa0ac0aea4ebc78d02638564","21133","raw/2016Q4/kthp1485901853236.xlsx"
"ndr_2016Q4_88","ndr","2016Q4","quarter","2017-02-06","2016년 4분기 국내 NDR 자료","프리젠테이션","https://corp.kt.com/data/attach/144/kthp1486347210830.pdf","kthp1486347210830.pdf","96a512394fece95ec27b13f0b00fa6fdcbb52dcc4c328b2e77b1ddef1e7727e0","947068","raw/2016Q4/kthp1486347210830.pdf"
"dart_2017_11011_CFS","dart_financial","2017","year","","2017 사업보고서 (연결)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2017_11011_OFS","dart_financial","2017","year","","2017 사업보고서 (별도)","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"dart_2017_emp","dart_employees","2017","year","","2017 직원 현황","DART","https://dart.fss.or.kr/dsab007/main.do?corpCode=00190321","","","",""
"factsheet_2017-01_529","factsheet","2017-01","month","2017-02-15","IR Factsheet 2017, 1월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1487140722606.xlsx","kthp1487140722606.xlsx","08145b3c01042ab36d1cc17ad8dfaec9eb123a2ba97d6a0126b07238c38f2ac7","197315","raw/2017-01/kthp1487140722606.xlsx"
"factsheet_2017-02_530","factsheet","2017-02","month","2017-03-17","IR Factsheet 2017, 2월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1489730978106.xlsx","kthp1489730978106.xlsx","a743a1a5e21add140a41f410895503a1f0a084ef504aeec303b87ae91857dab0","194872","raw/2017-02/kthp1489730978106.xlsx"
"factsheet_2017-03_531","factsheet","2017-03","month","2017-04-18","IR Factsheet 2017, 3월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1492501810754.xlsx","kthp1492501810754.xlsx","2b85d406ab626d63583e4fb4e0639eec58d5a046c2d72e4cd7586c86172d705f","196166","raw/2017-03/kthp1492501810754.xlsx"
"factsheet_2017-04_534","factsheet","2017-04","month","2017-05-22","IR Factsheet 2017, 4월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1495445205030.xlsx","kthp1495445205030.xlsx","c9b74fd6babd8bdb9a81d81e6d71c9e5d735822846b5abd414b897647d26de5a","197054","raw/2017-04/kthp1495445205030.xlsx"
"factsheet_2017-05_535","factsheet","2017-05","month","2017-06-20","IR Factsheet 2017, 5월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1497946530533.xlsx","kthp1497946530533.xlsx","7873ffba2d9886f609b2c7892310c99a25494a443d71d2471ff32852d5105a74","197328","raw/2017-05/kthp1497946530533.xlsx"
"factsheet_2017-06_536","factsheet","2017-06","month","2017-07-19","IR Factsheet 2017, 6월호","가입자 현황","https://corp.kt.com/data/attach/document/kthp1500454189377.xlsx","kthp1500454189377.xlsx","d11086ae051a8e760a8756094b26368a4c01dd3b90085b232a470443af52d35d","197606","raw/2017-06/kthp1500454189377.xlsx"
